CLUE,ANS,POS
Reproaches ,upbraids,5
Large flat dish ,platter,1
Pugilism ,boxing,1
Bodkin ,needle,2
One works among trees ,forester,2
Allow ,permit,1
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,1
Earliest; good degree ,first,1
Swift deer-like animal ,antelope,3
Repair ,mend,1
Aromatic oil,patchouli,20
Detective ,sleuth,1
Illuminated ,lit,1
Impediment,obstacle,2
Prizes or remunerations ,rewards,3
"Not hollow, the same throughout ",solid,9
Unwilling to change views ,intransigent,8
Elucidated,clarified,2
Declare ,affirm,8
"Disappointment, being thwarted",frustration,1
Alloy ,brass,2
Seldom ,rarely,2
