CLUE,ANS,POS
A pair of performers ,duo,1
Still up in the air?,undecided,1
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,15
Male members of Scottish family groups ,clansmen,3
The Taming of the --,shrew,1
Goodbye ,cheerio,7
Devon river ,exe,1
Suffer - last,endure,1
Lightest and most abundant of all substances,hydrogen,3
Israelite leader betrayed by Delilah ,samson,1
South African meat ,biltong,2
Spanish gentleman ,hidalgo,4
Double-dealing ,two-faced,3
Die (sl.) ,kick the bucket,1
Purple,violet,4
Nut ,cashew,4
Frocks ,dresses,1
Room to manoeuvre ,leeway,6
Complacent ,smug,2
Alter text,emend,5
