CLUE,ANS,POS
Regardless,no matter what,14
Unusual ,rare,13
Egg shaped,oval,6
Red gem ,ruby,1
Fourth part of sphere or circle ,quadrant,1
Spear held by Neptune or Britannia,trident,1
"Smooth, soft fabric",velvet,1
Yellow flower ,daffodil,1
Feeling guilt over something ,regretful,1
Money which must be accepted as payment ,legal tender,1
Bare ,naked,1
Group of soldiers ,troop,1
Thin mixture of flour and liquid ,batter,1
Goodbye ,adieu,2
Light and delicate ,ethereal,5
Russian country house,dacha,1
Respectable ,decent,19
Deep opening in the earth's surface ,chasm,2
Storklike bird ,ibis,2
Readable ,legible,8
Not distracted from chosen purpose,single-minded,6
Afternoon meal ,high tea,4
Nazi symbol (somewhat resembling this crossword grid!),swastika,1
Living room seat ,sofa,2
Restore to good condition ,repair,1
