CLUE,ANS,POS
Short sleep ,nap,2
Very ugly sights ,eyesores,7
Dawn (mainly US) ,sunup,14
Downward path ,descent,2
The animal said to be stubborn ,mule,1
Areas for shooting practice ,ranges,1
Transfer power to do something ,delegate,1
Great sorrow at someone's death ,grief,1
Young animal,calf,1
Speedy - cold,nippy,10
Width ,breadth,3
Small bird ,wren,4
Advertising booklet,brochure,1
"Motionless, inactive ",still,1
Peruse ,read,1
Meddle ,interfere,1
Soaked ,drenched,2
"Abbey -, Beatles album ",road,1
Improve ,enhance,1
"Small, light boat ",canoe,4
Southern African desert ,kalahari,1
Inflates for posh people ,swells,4
Makes smaller,reduces,6
Device forcing motion in one direction ,ratchet,1
Singing to pre-recorded backing tracks ,karaoke,1
Lack of anything being done ,inaction,1
Despicable type (of insect?) ,louse,4
West African river ,niger,1
Exclusive control of something ,monopoly,1
Loss of memory ,amnesia,1
