CLUE,ANS,POS
Reject disdainfully ,spurn,6
Place of worship,temple,4
Self-service meal,buffet,3
Class of animal including spiders and scorpions ,arachnid,1
Threadlike strands growing from the skin ,hair,1
Jutting part of lower jaw,chin,2
"Ancient Asian city, now in Jordan ",petra,1
Natural gift ,talent,1
Blown-up photo ,enlargement,1
State of southern US ,alabama,1
Hoodlum ,thug,1
Concerted operation to sully someone's name,smear campaign,1
Utilises ,uses,1
Judging panel ,jury,11
Ravine ,canyon,3
Very light gas ,helium,1
Rutland town ,oakham,4
Cab ,taxi,1
Conference participant ,attendee,1
Dot-dash signalling ,morse code,1
Water pitcher ,ewer,7
Small ingenious device ,gadget,2
Constantly changing ,dynamic,7
Don't take the rubbish ,refuse,2
Science of soil and crops ,agronomy,1
Unsightly ,ugly,1
Military group ,platoon,17
Material worn knotted round throat,necktie,1
Kingdom,monarchy,1
The Garden of Eden ,paradise,1
Family relative ,nephew,4
