CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
Without equal,nonpareil,10
Rolling over and over ,tumbling,1
It used to be call a love-apple ,tomato,1
Outlook,prospect,2
Course of action ,policy,8
Hindu ascetic ,yogi,3
Lacking intellectual tastes,lowbrow,2
Substance sealed in container and released as fine spray ,aerosol,1
Just coming into existence ,nascent,3
Affronted ,insulted,1
Plaything ,toy,1
Circular frame with spokes,wheel,1
A landed estate ,demesne,4
Yield - gain,profit,11
Rigorous ,stringent,13
Carve ,engrave,6
