CLUE,ANS,POS
Dependent upon ,reliant,1
Slight wind ,breeze,1
Starter ,beginner,1
Produce shoots ,sprout,2
"Seize, usually for ransom",kidnap,3
Retaliation ,revenge,1
Established lines of travel ,routes,1
Hale ,healthy,1
Wading bird ,avocet,17
Venetian waterman ,gondolier,1
Shape of new moon ,crescent,1
Joy,elation,5
"Secretion, deficiency of which results in diabetes",insulin,1
Draw near ,approach,1
Set of beliefs ,doctrine,8
Handsome young man of Greek mythology ,apollo,1
Frame of mind ,mood,1
Pullover ,sweater,1
Turkish port ,istanbul,1
Brazilian footballing legend ,pele,1
Repairing ,fixing,2
"Themes, subjects ",topics,3
Male horse for breeding,stallion,1
