CLUE,ANS,POS
Way in ,entrance,1
Feeling or showing romantic love ,amorous,11
It carries genetic information ,dna,1
Skin disorder,eczema,2
Child's plaything ,toy,1
Sensible ,rational,4
Young deer ,fawn,1
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,2
Ancient Greek town with 21 ,delphi,1
Destructive ,ruinous,2
Hard kick ,boot,3
Area of bad housing ,slum,1
Abject ,wretched,3
"Greek philosopher (Poetics, Politics) ",aristotle,1
Natural fibre ,cotton,1
Repair ,mend,1
Dishevel - annoy,ruffle,19
Unwrinkled ,smooth,1
Males ,men,1
Angles,corners,3
