CLUE,ANS,POS
Supposition ,theory,4
Wandering ,nomadic,4
Stick (to) ,adhere,1
Hardwood ,teak,13
Set down in writing ,record,4
Lingerie item -- fielding position ,slip,7
Put a new product on the market,launch,4
Preparation used in setting hair ,gel,2
Woodland animal -- pester,badger,1
Dog -- tooth,canine,1
Remove unwanted hair ,shave,1
Plumage ,feathers,1
Go in ,enter,1
Irritating ,irksome,18
Hindu body work ,yoga,1
Engage in contemplation ,meditate,2
"Skill, cunning ",craft,4
One-storied dwelling ,bungalow,3
Arithmetic calculation ,addition,1
