CLUE,ANS,POS,FOUND IN
Confess and permit entrance ,admit,2,Admit wrongdoing
Give way or cave in ,collapse,27,Caused by-instigated by: The economic crisis was caused by the collapse of major financial institutions.
Sudden attack ,assault,1,Unexpected assault
"Feature, quality ",characteristic,1,Attributes: unique characteristics or properties that distinguish an object from others
In clover with cloth fastener ,velcro,4,Blanket-like clover secured by Velcro strip
Seaweed ,kelp,22,Kelp forests (Laminariales)
Annoy - syringe ,needle,3,Needle prick
"Saccharin, for example",sweetener,1,Artificial sweetener
Viper ,adder,9,Atheris hirsuta (Gaboon adder)
Order to be off the streets by a certain hour ,curfew,8,Curfew compliance end time
Ornamental candle holder ,sconce,8,Sconce holder
Yearn ,ache,8,Ache for something absent
"Prefix meaning life, of living things ",bio,1,"The term ""biota"" refers to all living organisms in a particular ecosystem, while ""bio-"" is commonly used as a prefix meaning life or relating to living things."
Compartment for baking ,oven,1,Oven chamber
Main tower of a castle ,keep,1,Central keep
Paradise ,eden,3,Edenic
"Turn to (for information, authorisation etc)",refer,1,Refer here
Hollow (in a wall) ,recess,9,Empty niche: A small recessed area within a structure that's intentionally left hollow for decorative or functional purposes.
Andean beast of burden ,llama,1,"Llama: Traditionally used by the indigenous peopnas of the Andes Mountains as pack animals for transportation, work in agriculture, and carrying loads across rugged terrains."
One hooked on something ,addict,1,Addicted
Fin on the back of a fish ,dorsal,3,Dorsal fin
"Fatuous, vacuous ",inane,7,"Inane (referring to actions, behaviors)"
OT book; figures ,numbers,1,Open Table: Book of Numbers
Great fear,terror,13,Gripping terror
