CLUE,ANS,POS
Norwegian city ,oslo,1
Non-professional ,amateur,1
"Not liable to, perhaps disease ",immune,1
Porous substance to absorb liquid ,sponge,1
United States ,america,6
Thin and easily torn ,flimsy,2
Driver's violent anger ,road rage,1
"Flip, coin or pancake say ",toss,1
Slender ,thin,1
Occurrence ,event,2
Greek tragedian ,aeschylus,1
Birthplace of Jesus,bethlehem,1
"Salves, emollients ",ointments,4
A synthetic fabric ,nylon,2
Radio identification ,call sign,1
Turkish dynasty or long cushioned seat ,ottoman,1
Plant seeds ,sow,1
"Length of time, or a full stop ",period,2
Measuring stick ,ruler,1
"Pillager, plunderer ",raider,3
Attack by many parasites ,infestation,1
Men who are mighty in battle ,warriors,1
Abnormal body sac containing fluid ,cyst,2
