CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,3
Not convinced ,unpersuaded,1
Primate with a long tail ,monkey,1
Murderous ,homicidal,2
Soft,gentle,1
Draw towards one ,attract,1
Lavish meal ,banquet,2
Crescent shaped lunar appearance ,new moon,6
Conjunction ,and,1
Lerner and Loewe musical ,gigi,3
River joining the Thames at Reading ,kennet,1
One - mutual agreement,unity,3
Autocratic ruler ,dictator,2
Existing in fact ,actual,1
