CLUE,ANS,POS
Go without or precede ,forego,13
Old collectable item,antique,1
Avoid ,shun,3
Insipid -- uninteresting ,bland,8
More often than not ,mostly,3
Tranquil ,calm,3
"Alone, apart, detached ",isolated,2
Violent whirling windstorms,cyclones,4
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,4
Sheepdog ,collie,1
Hazard ,peril,2
Yet to come,future,1
Evaded,dodged,3
Harm or injury ,damage,3
Separated ,apart,9
One making changes (in practices) ,reformer,7
Ordained minister,clergyman,1
Avidly enthusiastic ,zealous,1
Require ,need,2
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,1
