CLUE,ANS,POS
"Partner, companion ",associate,7
Incarcerate ,imprison,1
'. . . . . . is in the eye of the beholder' ,beauty,1
Headland ,cape,2
Upright pillar,column,1
"If Russian, it's a very dangerous game ",roulette,6
Hearing organ ,ear,1
Brand of china,spode,8
Organs of sight ,eyes,1
Sycophant ,toady,10
Crime ,arson,2
Pigeon's sound ,coo,2
"Curt, terse ",abrupt,17
"Native of Bucharest, say ",romanian,1
Concern for the welfare of others ,altruism,1
Common flavour for ices ,vanilla,1
Chic,smart,12
Greek god of love ,eros,1
Patient and submissive,meek,8
Exact reproduction,facsimile,11
It. basil sauce ,pesto,2
Particle in blood involved with clotting ,platelet,1
Stimulus,catalyst,3
Biblical giant ,goliath,1
Italian food ,pasta,1
Contrite,chastened,20
Starry ,astral,17
Huge ,enormous,1
Casually throw ,toss,1
Portent ,omen,1
Large reptile,alligator,2
Marine crustacean on ship bottoms ,barnacle,1
Pig grunt ,oink,1
One buying goods ,consumer,1
US state ,alabama,1
