CLUE,ANS,POS
High-pitched and sharp ,shrill,4
Save from danger ,rescue,1
Sweetener ,sugar,1
Enclosed drain under a road or railway ,culvert,1
Feed ,nourish,2
Perimeter ,circumference,3
Former British rule ,empire,1
Relevance ,pertinence,3
Group formed to limit competition ,cartel,1
Trojan hero,hector,2
Gem ,jewel,1
Inequality ,disparity,1
Intrepid ,fearless,1
H ,hydrogen,20
Spanish painter born in Greece ,el greco,4
Game bird (in a pear tree?),partridge,1
Ships travelling together ,convoy,5
Of the kidneys ,renal,2
Look over ,survey,2
Blow - gentle touch - apoplexy ,stroke,3
Narrow opening,slit,1
Slangily cheat with wood-working tool ,chisel,10
1966 Michael Caine film,alfie,1
Angora fabric,mohair,3
"Gives, apportions ",allots,1
