CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,3
Turkic language ,tatar,6
Sequences of instructions to computers ,programs,1
Rolling over and over ,tumbling,1
Horse's gait - extreme leftist,trot,3
Tale ,yarn,4
Spanish peninsula ,iberia,1
"Ex-Portuguese colony annexed by Indonesia, independent since 2002",east timor,1
Hindu ascetic ,yogi,3
Night birds ,owls,1
Affronted ,insulted,2
Plaything ,toy,1
Light-hearted friendly talk ,banter,1
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Fear ,terror,5
Carve ,engrave,1
