CLUE,ANS,POS
"Blend, combine ",meld,10
Insipid ,vapid,8
Feudal subject ,serf,2
Fanaticism ,zealotry,1
Opportunity or luck ,chance,2
Empty bombast often found in balloon ,hot air,1
Good at speaking (a foreign language?),fluent,1
Noticed ,spotted,2
Time without end ,infinity,2
Italian city with leaning tower ,pisa,1
Club for the green ,putter,2
Angle in astronomy ,azimuth,2
Cease ,stop,1
Stab with a needle ,prick,4
Despotism ,tyranny,2
Appreciate ,admire,11
Dove's call ,coo,1
Of late ,recently,1
Of the 49th state ,alaskan,1
Pose; point of view ,attitude,10
Obligation,duty,2
