CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Smoothing with heat ,ironing,1
Rub out ,erase,1
Ruler ,king,4
Cultivate ,nurture,1
Fullness ,satiety,1
Spooky ,eerie,4
Loud harsh cry as of parrot or chicken ,squawk,1
Diminutive inhabitant of Hundred Acre Wood ,roo,8
Secret political clique ,cabal,1
An up-slope ,ascent,1
Sidewalk ,pavement,7
Prize ,trophy,1
Hoist; wading bird ,crane,3
Accumulate ,hoard,5
Small hard growth on skin,wart,1
Not favoured by chance ,unlucky,3
Form of water ,steam,4
Extra-terrestrials ,aliens,1
Place or set apart ,isolate,2
Aubergine ,eggplant,2
Stone worker ,mason,1
"Eg, arras, Gobelin ",tapestry,1
Old Nick ,satan,1
"Leaders, bosses ",chiefs,7
