CLUE,ANS,POS
Funfair ,carnival,1
Treeless Arctic region ,tundra,1
Sea-creature resembling tortoise ,turtle,1
Someone living off plunder,freebooter,10
Equipped with weapons ,armed,1
Of the Middle Ages ,medieval,1
Capable to be read ,legible,1
Tap (US) ,faucet,1
Customs and conventions ,mores,12
Temporary period of quiet ,lull,1
Rosemary perhaps ,herb,1
Indian city ,delhi,1
Immature insect ,larva,1
Seafarer ,mariner,2
Less wet,drier,1
Mad dog disease ,rabies,1
Liable to sulking,moody,2
Wooster's valet,jeeves,1
Find - remnant of something,trace,2
Skull ,cranium,1
