CLUE,ANS,POS,FOUND IN
Collection of items of information ,data,1,Data set
Afflicted ,stricken,5,Illness-stricken
Seethe ,boil,1,Boil over
Kind of rehearsal like thirsty trot ,dry run,10,"Dry run (test preparation without the main action, like quenching thirst without drinking water)"
Crosswise ,transverse,6,Transversely
Persuasion author ,austen,4,Austenian wit (the distinctive style found within her books that can be persuasive)
Bay lynx ,bobcat,10,"Coastal Bobcat (fictional, as there is no 'Coastal Bobcat')"
Towers attached to mosques ,minarets,10,Steeple (less common for mosques but can be architecturally similar to minarets or spires)
"Periodical aimed at men, in short ",lad mag,7,FHM (lad mag)
Of foods) made from milk ,dairy,6,"Dairy alternatives: Almond milk cheese, Soy yogurt, Coconut ice cream"
Large American vulture ,condor,2,California Condor
Sensation ,feeling,12,Pleasurable feeling
