CLUE,ANS,POS
Fast Brazilian dance ,lambada,2
Excerpts from a film - or aggressive outbursts ,scenes,9
"King Edward VIII, latterly",duke of windsor,1
Aperture for lock opening ,keyhole,1
Designed to reduce wind resistance,streamlined,2
Lowest point ,nadir,4
"Obscure, puzzling ",enigmatic,2
Strong and sharp-smelling ,acrid,2
"Serious, solemn ",earnest,5
Geometrical figure ,rhombus,8
Competing ,vying,3
Trapped ,cornered,15
Disagreement,dissent,2
"Resounding, ringing ",resonant,6
Male singer ,baritone,2
Careful and persistent work or effort ,diligence,1
