CLUE,ANS,POS
"Reassurance, cheer ",encouragement,1
Make uneasy or cause to be worried ,perturb,6
Actual ,real,1
Principal actor in a film ,star,2
Soon: in an abbreviated manner,shortly,2
Infuriating ,exasperating,4
Element in diamonds ,carbon,1
Cultivated grass,lawn,1
"Daniel, writer, d. 1731",defoe,2
Peak,apex,4
Manner of walking ,gait,1
Distinct and discrete ,separate,1
"Curt, terse ",laconic,5
Specifications by which something may be assessed ,standards,2
River of western Scotland ,clyde,1
Small whirlpools ,eddies,2
Comfort ,ease,3
Ten year period ,decade,1
Arrive at ,reach,1
