CLUE,ANS,POS
Time of year when day and night are equal ,equinox,1
Endangered night bird,barn owl,9
Time of intense danger ,crisis,1
Downhill ski event ,slalom,1
Small open boat ,dinghy,1
Bringing out strong feelings ,evocative,4
Front part of ship ,prow,2
Cavalry sword ,sabre,2
Fear ,dread,3
Levels of a building ,floors,1
City road ,street,3
Swivel ,rotate,3
Capital city of Texas ,austin,1
Israeli intelligence organisation ,mossad,1
Dislike deeply ,abominate,12
Position or posture ,stance,1
Remote military camp ,outpost,1
Circumspect ,discreet,6
An epoch ,era,3
"Supervise, keep an eye on ",oversee,1
Wise bird ,owl,1
Garden cart,wheelbarrow,1
Prairie wolf ,coyote,1
Females in the flock ,ewes,3
Hypothetical tunnel in space-time,wormhole,1
Restore to good condition ,repair,1
Whole ,entire,14
Written composition ,essay,2
Item of luggage ,suitcase,1
"Haphazard, occurring by chance ",random,1
Precipitation ,snow,10
"Looked at, warily perhaps",eyed,6
Not the winner ,loser,2
Makes efforts ,attempts,5
Cooked thoroughly ,well-done,1
Provide company - car - attendant ,escort,5
Sound a horn ,toot,3
Sporty ,athletic,1
Nigerian monetary unit ,naira,1
"Fred --, US dancer ",astaire,1
