CLUE,ANS,POS
Tramp ,vagrant,12
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,5
Book of maps ,atlas,1
Decorative clasp ,brooch,1
Penetrate ,pierce,1
Keep in a certain state ,maintain,3
Blessing or good wishes to traveller ,godspeed,1
Sphere of activity ,domain,3
"Gyrate, reel ",spin,2
Oil platform ,drilling rig,1
Liable to break easily ,fragile,1
Image to which people are expected to conform,stereotype,1
Flower container,vase,42
(Of music) not in a key ,atonal,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,1
Female title; panto part ,dame,2
Large bus,double-decker,1
The breastbone ,sternum,1
Raucous - austere - bitter,harsh,2
Lottery ,raffle,12
