CLUE,ANS,POS
Small cask or barrel ,keg,2
Central turning point,pivot,2
Ruler ,sovereign,2
Very enthusiastic or passionate ,ardent,3
50th US state,hawaii,1
Maker of hats,milliner,1
Fastening for door or window,latch,1
Small lake ,pond,1
Large group of states ,empire,1
Pull back,retreat,1
Band of refracted colours ,spectrum,2
Viper ,adder,8
Percussion instrument ,drum,1
Bloomsbury author ,virginia woolf,1
Goblet ,chalice,1
Wrangles over the price ,haggles,5
Childish ,juvenile,1
Declare - political unit,state,1
Image of object on radar screen ,blip,2
Thin biscuit ,wafer,3
Debase by adding inferior material ,adulterate,1
Courage ,grit,4
"A Knight of the Round Table, lover of Guinevere (8). ",lancelot,2
Hitherto ,formerly,6
Coax ,cajole,9
"Mysterious or puzzling, like Mona Lisa's smile ",enigmatic,1
19th century German statesman ,bismarck,1
Mistake; soft fibres ,fluff,1
Situated ,located,1
Furnace feeder ,stoker,1
Last or final in a process ,ultimate,4
Business or marital mates ,partners,1
Misunderstandings ,mix-ups,6
Lacking in caution ,rash,8
"Open, two-seater car ",roadster,2
Skilled ,expert,1
Soak,saturate,3
Everything that exists ,cosmos,2
Severe shortage of food ,famine,1
Vanished,disappeared,1
Professional wrongdoing,malpractice,1
Freshwater mammal ,otter,2
"King of Ephyra, condemned to push a boulder uphill for ever ",sisyphus,1
