CLUE,ANS,POS
Large waterbird ,goose,1
Culinary herb ,thyme,3
One bringing charges ,accuser,1
Cymru ,wales,1
Showing lack of skill in handling delicate situations ,tactless,10
Dispute (a statement) ,challenge,1
Pill - stone ,tablet,2
"Feigns, dissembles ",pretends,9
Smoke-stack ,funnel,3
Mongrel - cross,hybrid,1
One that eats everything ,omnivore,5
Possibly,maybe,1
Painful heart condition ,angina,1
European river ,danube,1
Shaving foam ,lather,1
Unchanging in pitch ,monotone,1
Jump suddenly ,leap,8
(Of voice) rough and harsh ,hoarse,4
Temporarily inactive ,dormant,1
Blacksmith's block,anvil,1
Dessert ,sorbet,5
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,1
Severe flood ,deluge,1
"Detested, loathed ",abhorred,2
Solvers of practical problems using scientific knowledge ,engineers,1
Do away with ,abolish,4
Capacity to become ,potential,1
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,1
Underworld ,hell,2
Empty talk ,hot air,18
Sanskrit treatise on the art of love,kama sutra,1
Flat raised land ,plateau,1
Burial chamber ,tomb,1
Skilled Himalayan mountaineer ,sherpa,1
Riding trousers ,breeches,2
"Wheedle, coax ",cajole,2
Composition drawn from various sources - maybe it's cheap ,pastiche,4
Recovery of youth,rejuvenation,1
Myths ,legends,1
Gun ,firearm,3
Moon feature ,crater,1
Rebirth in a new body ,reincarnation,1
