CLUE,ANS,POS,FOUND IN
Absorptive process ,osmosis,9,Osmosis (in the context of water absorption)
Dawn to dusk ,daytime,11,Daytime span
Underside,bottom,1,Bottom surface
Extended ,stretched,10,Outstretched
Worry ,fret,4,Fretfulness
Bizarre -- occasional ,odd,1,Oddity
"Of better quality, like American lake ",superior,2,"Superior (as in ""superior quality"")"
Exclamation of misfortune ,alas,1,Alas!
Fill luggage - wolves ,pack,5,Backpackingstuff (not standard English but could fit the clue depending on rules)
Secret plot; clique ,cabal,16,Secretive cabal
Explosive - pit ,mine,3,Minefield (specifically referring to an unexploded mine in a field)
Tear into scraps ,shred,1,Shredding
Exaggerated the merits of (something) ,oversold,14,Oversold capabilities
Standard ,norm,1,Normal
Inn ,hotel,9,Hotel (small)
Greek diva ,maria callas,5,"Maria Callas (Greek-American soprano, a true opera diva)"
Brazilian tree or its wax ,carnauba,1,"Copal (resin from the carnauba palm, also found in Brazil)"
Folded and filled tortilla ,taco,4,Taco salad shell
Looking-glass girl ,alice,1,"Alice (from ""Through the Looking-Glass"")"
