CLUE,ANS,POS
"Of Khartoum, say",sudanese,11
Midday ,noon,1
Go berserk ,run amok,18
Equipped with weapons ,armed,1
Himalayans often working as guides ,sherpas,1
Cooking vessel; god ,pan,6
Grind between the teeth ,chew,13
Modernised,updated,4
Women's underwear ,lingerie,3
Yelled ,screamed,3
Old calculator ,slide rule,2
Having a scent ,odorous,2
"Make certain, confirm ",ensure,3
Walk obliquely ,sidle,1
Came back ,returned,1
Verse ,stanza,2
Of great worth ,valuable,1
Chinese criminal gang,tong,2
Travelling bag ,suitcase,1
Small rounded bread ,roll,1
