CLUE,ANS,POS
Raise ,elevate,1
Actual; coin ,real,2
Describes poorly groomed hair ,shaggy,3
Firm ,stable,3
"Beginning, start ",outset,7
Discolorations or dirt marks ,stains,12
Greek god of the sea ,poseidon,1
TV motoring programme ,top gear,1
Leave quickly and secretly ,abscond,19
A cloche (anag) - spiral cavity of the inner ear,cochlea,1
Circular ,round,2
Concerning home affairs ,domestic,1
Aperture ,window,4
A monarch's spouse ,consort,1
Surpass ,excel,7
Fermented grape juice ,wine,1
Young woman entering society ,debutante,1
"Franz ....., Czech author of 'The Trial' ",kafka,1
Spring back ,bounce,1
Escape ,flight,6
Small incisions; pinches,nicks,13
Unwell ,ill,4
Raised crease ,ridge,7
Lends a hand ,assists,1
Foe,enemy,1
