CLUE,ANS,POS
Celestial body ,star,7
Popeye's nemesis,bluto,1
Strange or eccentric person ,weirdo,6
Prejudice ,bias,1
Separate the wheat from the chaff ,winnow,19
Banknote; beak ,bill,1
1987 Best Actress Oscar winner for 'Moonstruck' ,cher,1
Night attire ,pyjamas,5
Oriental two-wheeled carriage,rickshaw,1
Ball game ,hockey,16
"Cringing, fawning ",servile,7
Taj Mahal city ,agra,1
Moves stealthily ,creeps,2
Swimming stroke ,crawl,7
Small narrow river ,stream,1
Bird of prey ,eagle,2
Push lips out as sign of annoyance ,pout,1
Small mark ,dot,1
One employed to look after a golf course ,greenkeeper,12
