CLUE,ANS,POS
Sporty ,athletic,1
Style of enunciation ,diction,3
Tooth doctors,dentists,1
Written agreements between states ,treaties,1
Summerhouse ,gazebo,2
Exam ,test,1
Defeat ,loss,1
"Planned, intended to try ",aimed,15
No longer in existence ,extinct,1
Idolise ,adore,3
Asian wild ass ,onager,2
Exposes ,reveals,2
Harsh ,severe,1
Flat floating structure used as boat ,raft,1
Old school desk feature ,inkwell,3
Poise ,balance,1
Special skill or knowledge ,expertise,1
Rapidly ,hastily,4
Medicinal or magical beverage ,potion,2
Flower ,blossom,1
Babe ,infant,1
One living somewhere ,resident,1
Grown-ups ,adults,1
Upper house ,senate,1
"'Mythical god, half man, half goat (3)' ",pan,3
Boring tool with spiral point ,auger,2
Ray - side ,beam,1
Swindler -- crib ,cheat,7
Froth ,foam,1
Deep gorge or ravine ,canyon,2
"Hinder, impede ",hamper,3
Watch over ,guard,2
Sixty minutes ,hour,1
Youthful ,young,1
Sensory appendages on insects ,antennae,1
