CLUE,ANS,POS
Not awake ,asleep,1
Motive ,reason,1
Tool for weeding ,hoe,1
Ament -- on the hazel tree ,catkin,1
Construct ,build,1
Three times ,thrice,3
Cavalry soldier ,lancer,3
Finish ,end,3
"Spooks, spectres ",ghosts,1
Citrus variety ,blood orange,13
Pale delicate colour ,pastel,3
Grease monkey ,mechanic,1
Admit (defeat in match) ,concede,1
Relaxed (colloq.) ,laid-back,3
Very small ,little,16
Very untidy ,messy,1
Take pleasure in ,enjoy,1
Attainment ,achievement,1
Feline ,cat,1
Move by slow degrees,inch,2
Exchanging ,swapping,1
Not genuine ,inauthentic,5
Thin slice of bacon ,rasher,1
Salisbury Plain circle ,stonehenge,1
Official who evaluates property ,assessor,2
Prohibit ,ban,1
Fundamental ,elemental,7
Italian red wine,chianti,4
European language ,german,3
French port ,dunkirk,4
Back of lower leg,calf,1
Calorie-free sweetener ,saccharin,12
Article giving opinion of a newspaper ,editorial,1
Enumerating ,counting,3
Uttered a sudden loud cry ,yelled,3
Undisguised ,overt,2
"Abandoned, left ",forsaken,4
