CLUE,ANS,POS
Indicator on score of musical rhythm ,time signature,7
Adult swine ,hog,3
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,1
(Room for) gathering of distinguished people ,salon,3
Stuck and immobilized ,jammed,8
Flaming ,blazing,1
Furtiveness ,stealth,11
"Informally, an eccentric or very strange person ",weirdo,5
Having put down roots,settled,5
Having no function ,useless,1
Son or daughter ,child,1
Secured - buckled ,fastened,1
Fourth part ,quarter,1
Knave ,rogue,4
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,2
Enlist ,sign up,2
Pushing up the daisies ,dead,1
Peg for joining wood ,dowel,10
Acrimony ,spleen,10
Church bench ,pew,1
Strong cord ,rope,1
