CLUE,ANS,POS
Arab ruler ,emir,2
Continental ,european,1
Formal written work dealing with a particular subject ,treatise,1
Lie ,fib,7
Affirmative ,yes,1
Moneylender who charges excessive interest ,usurer,1
Small food fish ,sprat,12
Concurred ,agreed,1
Absence of logic ,irrationality,1
Wimbledon game ,tennis,1
Going too fast ,speeding,1
Fire-raising crime ,arson,2
The state of being alone ,solitude,1
Boiling water vapour,steam,1
Lustful woodland god ,satyr,2
Carve a statue ,sculpt,2
Generally liked ,popular,1
Acceptance ,approval,1
Case of top cards ,aces,2
