CLUE,ANS,POS
Nauseous when flying,airsick,1
Orderly and clean ,neat,1
Agricultural labourer of low status ,peasant,1
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,2
"Practical, no-nonsense",down-to-earth,7
Asian desert ,gobi,1
Stamped addressed envelope (abbr.) ,sae,1
Full of praise ,laudatory,1
Small cake or bread roll ,bun,7
Asian country ,vietnam,6
Gun ,firearm,1
Tics ,spasms,2
Miser ,skinflint,10
Male singer in boater ,baritone,2
Polish; glow ,shine,1
Beatle ,ringo,4
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,3
This job does not require all of the working week ,part-time,1
Country of Pharaohs ,egypt,1
"Energy, style ",elan,16
Gambling house ,casino,1
Strong cord ,rope,1
Uttered - bicycle wheel part ,spoke,21
