CLUE,ANS,POS
Raise ,elevate,1
Green public spaces ,gardens,2
"Beginning, start ",outset,8
Discolorations or dirt marks ,stains,1
Greek god of the sea ,poseidon,1
TV motoring programme ,top gear,1
A cloche (anag) - spiral cavity of the inner ear,cochlea,1
"Requires, is in want of ",needs,1
Falsehood ,lie,1
Aperture ,window,18
Surpass ,excel,7
In these times ,nowadays,6
Fermented grape juice ,wine,1
Spring back ,bounce,2
Unwell ,ill,2
Hitchcock film ,the birds,5
Lends a hand ,assists,1
