CLUE,ANS,POS
Orderly and clean ,neat,2
Agricultural labourer of low status ,peasant,1
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,1
Full of praise ,laudatory,9
Asian country ,vietnam,4
Tics ,spasms,2
Sofa bed ,futon,3
Male singer in boater ,baritone,3
Polish; glow ,shine,1
Fairground attraction,hall of mirrors,16
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,2
This job does not require all of the working week ,part-time,1
Country of Pharaohs ,egypt,2
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
Bath ,tub,2
