CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Head of corn,ear,20
Painter and wallpaperer ,decorator,1
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,1
Squirm in pain ,writhe,12
Aromatic herb ,tarragon,10
Lubricant ,oil,2
Group of bushes ,thicket,1
Land covered with trees,forest,1
Inveigh against,abuse,3
Back of the foot ,heel,1
-- Boleyn ,anne,1
Unit of power ,watt,1
Military land force ,army,1
Relate to; anxiety ,concern,3
Not temporary ,permanent,1
Flummoxed ,nonplussed,6
"Destiny, kismet ",fate,1
Strong man of the Bible ,samson,2
