CLUE,ANS,POS
Of towns and cities ,urban,1
Ancient vehicle ,chariot,1
Golf ball support,tee,1
Journey by water or through space ,voyage,1
Very hot and dry ,torrid,4
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
Departed ,gone,2
Apparatus for heating,radiator,17
Region of NE France bordering on English channel ,normandy,2
"The ""single currency""",euro,1
Future prospect ,outlook,3
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,2
Novel by Louisa May Alcott ,little women,1
At less than normal speed ,slowly,1
Public speaker ,orator,1
