CLUE,ANS,POS
Bear patiently ,endure,1
Origins ,roots,7
Evaluations ,assessments,1
Breaks out suddenly ,erupts,1
Travel through an area to learn about it ,explore,1
Appeal,allure,1
A simple or old song ,ballad,4
Savoury jelly ,aspic,1
Hebridean island ,barra,6
Lie with arms and legs spread about loosely ,sprawl,1
Set in motion,trigger,3
Proximity ,closeness,1
State-of-the-art ,cutting-edge,3
Inappropriate ,improper,3
Least in difference between high and low tides,neap,1
Wardrobe ,closet,1
The kneecap ,patella,1
Right or means of entry ,access,1
Confused crowd ,melee,4
Field of grass ,meadow,2
Subdivisions in theatre ,scenes,2
Part of a machine with a plunging motion ,piston,2
Handle something awkwardly ,fumble,1
Sailing ship ,barque,17
Offer of marriage ,proposal,1
Compunction ,remorse,2
Unit of current ,ampere,1
