CLUE,ANS,POS
Analysed ,examined,1
Mass of bubbles ,froth,2
Rubbish ,garbage,1
Small road,lane,1
Indonesian dish ,satay,8
Imperial capacity measure,pint,3
Chinese martial art ,kung fu,2
Military training ,drill,2
Somerset hills ,mendips,3
Pioneer scientist ,galileo,3
Bushy-tailed rodent ,squirrel,1
Careful use (of a resource) ,conservation,1
Prepare (material) for publishing ,edit,1
A cutter and engraver of gems ,lapidary,1
One causing deliberate destruction ,saboteur,2
"Pal, buddy ",chum,1
Preserve made with citrus fruits ,marmalade,1
