CLUE,ANS,POS
"Eg, beehive or mullet ",hairdo,1
Person whose earnings support the family ,breadwinner,1
Filled pasta squares ,ravioli,1
Nonmilitary person ,civilian,1
Saturate ,drench,2
US state ,kansas,16
Hot displeasure ,anger,1
(Walk with) a stiff pompous gait ,strut,1
Additional cost,surcharge,4
Goes beyond ,exceeds,1
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
Pare ,trim,2
Not merited ,unearned,9
"Fake, phoney ",bogus,6
Obscured ,veiled,5
Decorates ,adorns,1
Saint and King of Norway ,olaf,1
Hairstyle cut shortly and evenly all round,bob,1
Imagines to be the case ,surmises,20
Person with refined tastes in food and drink ,epicure,2
