CLUE,ANS,POS
Raise ,elevate,1
Describes poorly groomed hair ,shaggy,3
Green public spaces ,gardens,2
Greek god of the sea ,poseidon,1
TV motoring programme ,top gear,1
A cloche (anag) - spiral cavity of the inner ear,cochlea,1
Lady Hamilton's admiral lover ,nelson,2
A monarch's spouse ,consort,8
Fermented grape juice ,wine,1
Young woman entering society ,debutante,1
Escape ,flight,2
Annoy continually ,harass,3
Foe,enemy,2
Adversary ,opponent,6
Oblivious ,unaware,4
"Brought up, nurtured ",reared,20
Indefatigability,stamina,9
Formal set of clothes ,suit,6
"Surreptitious, furtive ",stealthy,1
Narrow runner for the snow ,ski,1
"Plead, implore ",beg,6
Tenth month,october,1
"Metal, symbol Cr ",chromium,1
Hearth ,fireplace,1
Sermon or example ,lesson,6
"Awful, dreadful ",terrible,8
Backs of legs ,calves,3
One who sells betting advice ,tipster,7
Wordy ,verbose,3
Tailless marsupial down under ,wombat,7
(In medicine) an alcoholic solution of a drug ,tincture,2
Town in Surrey ,woking,4
Person with outstanding intellect ,mastermind,9
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,1
Vedic hymn ,mantra,1
