CLUE,ANS,POS,FOUND IN
"27th US president, William",taft,25,William Howard Taft relation
Large spade ,shovel,1,Bulky shovel
Large strong bags,sacks,1,Robust sacks
Fleur-de-lis ,lily,1,Lily flower
Chop with an axe ,hew,13,Hewn material
Easing (of pain) ,alleviation,20,Gradual alleviation
Bird of prey ,owl,17,Owl (some large owls are apex predators in their ecosystems)
An organised massacre of Jews ,pogrom,9,Perpetrated pogroms (with the understanding that they were part of a larger tragedy)
Unravel ,disentangle,2,Disentangled
City in Texas - all sad (anag) ,dallas,3,Tex-ville downhearted Dallas
Thin mortar for filling building joints etc,grout,3,Sparse grout
eg Pooh ,bear,1,Bear-like honeylover
Swarming (with) ,teeming,15,Teeming with life/activity
Width of pans ,span,3,Frying pan span
Sound like hostile or angry dog,growl,3,Growler
Garments ,clothing,17,Clothing set
Mass of something large,bulk,3,Bulky
Deduce,infer,1,Inference
Eventuality ,outcome,4,Potential outcome
Joint of a finger when the fist is closed ,knuckle,4,"Distal interphalangeal joint (in context to a closed fist, this may refer to the knuckle)"
Horse's head in chess ,knight,1,Knight's move
