CLUE,ANS,POS
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,1
Hearing for an actor ,audition,1
Highest mountain in Wales ,snowdon,1
They act for others ,agents,3
Made a Sir ,knighted,1
Shockingly unacceptable ,disgraceful,3
Fellow worker ,colleague,1
Bushy-tailed rodent ,squirrel,1
Gruesome ,macabre,11
Talisman ,amulet,1
Ill-suited ,unfit,4
"Barely, hardly ",scarcely,3
Major world religion ,islam,2
Uprising ,rebellion,1
Firm and confident ,assertive,5
Neither animals nor vegetables ,minerals,5
Spike on plant ,thorn,1
Worn away by weather ,eroded,1
Man-made lake of stored water ,reservoir,1
Deceived ,duped,4
Indecent ,obscene,3
Practised for public performance,rehearsed,1
Large bivalve ,clam,1
Smoking accessory,lighter,2
Its capital is Sofia ,bulgaria,1
Partially deaf,hard of hearing,2
One of the Seven Dwarfs,grumpy,6
School furniture item ,desk,1
Dawn ,sunrise,2
