CLUE,ANS,POS,FOUND IN
Bring a baby off mother's milk ,wean,1,Weaned
Hang around ,loiter,1,Loitering
Mischievous fairies ,elves,12,Jester elves
Style; refinement ,elegance,15,Epicurean elegance
Disgorged ,ejected,1,Ejected or expelled
Breaking waves ,surf,16,Roaring surf (when it appears that the wave has broken but not completely dissipated)
Place of religious seclusion,cloister,5,Cloistered community
Illegal ,illicit,43,Illicit transactions (if within a crossword context related to illegal activities like black market deals)
Epic - legend ,saga,11,"Grand saga (referring to a large, epic story)"
Pressure or emphasis ,stress,5,Stressful
"Functional, handy ",useful,15,Useful toolkit component
Leading article ,editorial,14,Editorial frontispiece
Adhesive - muggy,sticky,1,Sticky due to humidity
Cutters ,knives,5,"Knives - Edged tools that can be single-edged (like a pocket knife) or double-edged (like a chef's knife), serving diverse cutting purposes in culinary, crafting, and survival contexts."
Slender - refined,svelte,11,Svelte (slender in appearance)
Representative; token ,symbolic,8,Symbolic figure
Nearer ,closer,1,Closer together
Requiring hard work ,arduous,2,Arduous task
