CLUE,ANS,POS
Circus MC ,ringmaster,1
"Fuse, combine",coalesce,20
Surprise attack ,raid,4
Motherly ,maternal,9
Unoccupied or not in use,idle,5
Command for tidiness ,order,3
Said (a word) wrongly ,mispronounced,1
Stimulus ,spur,5
Room warmer ,heater,1
European country,france,8
Judge of artistic works ,critic,1
Cooker ,oven,1
"Part, share ",portion,1
Strong building material ,concrete,1
Division of company ,department,5
Fishing boat ,trawler,2
Association of sports teams ,league,1
Alone ,unaccompanied,7
Picture,image,6
One of the living dead ,zombie,1
Group of players ,team,1
Ill health,sickness,1
Friendly ,affable,1
Malice ,spite,14
Absence of difficulty ,ease,1
Ugly and offensive sight ,eyesore,11
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Immerse ,dip,2
Story with a hidden meaning ,allegory,1
Give way ,yield,1
Exercise by repeated practice -- bore ,drill,2
Wrong ,incorrect,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,1
Woodwind instrument,oboe,4
Nonchalantly unconcerned ,blase,8
"Serious, formal",solemn,1
Inert gas ,xenon,5
Seat ,chair,1
