CLUE,ANS,OUTPUT
Tiara turned into a cowboy's rope ,riata,"['lasso', 'bridle', 'saddle', 'reins', 'cowboys hat', 'bandana', 'cowboy boots', 'cowboy hat', 'spurs', 'boots', 'horse', 'rancher', 'cowboy', ""rancher's son"", ""cowboy's girl"", ""cowboy's mate"", 'ranch', 'cowboys camp', 'cowboys life', 'cowboys dream']"
Penniless ,destitute,"['Abrupt', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish', 'Languish']"
Eggs ,ova,"['Egg', 'Eggplant', 'Eggshell', 'Eggplant', 'Eggplant skin', 'Eggshell fragment', 'Eggs', 'Eggshells', 'Eggs in a nest', 'Eggs on the farm', 'Eggs in a carton', 'Eggs in a nest', 'Eggs in a nest', 'Eggs for breakfast', 'Eggplant salad', 'Eggs Benedict', 'Egg curry', 'Eggs in a pan', 'Eggs in the fridge', 'Eggplant casserole']"
Compensatory feature of cloud,silver lining,"['Cloud seeding', 'Cloud computing', 'Cloud infrastructure', 'Cloud migration', 'Cloud optimization', 'Cloud redundancy', 'Cloud storage', 'Cloud migration', 'Cloud governance', 'Cloud security', 'Cloud monitoring', 'Cloud cost optimization', 'Cloud service level agreement', 'Cloud computing platform', 'Cloud computing service', 'Cloud resource management', 'Cloud resource allocation', 'Cloud resource utilization', 'Cloud resource scheduling', 'Cloud resource provisioning']"
Four-sided figures ,rhombi,"['Polygon', 'Quadrilateral', 'Rectangle', 'Square', 'Parallelogram', 'Trapezoid', 'Triangle', 'Hexagon', 'Heptagon', 'Octagon', 'Nonagon', 'Decagon', 'Dodecagon', 'Trisagon', 'Tetragon', 'Pentagon', 'Hexagon', 'Heptagon', 'Octagon', 'Nonagon']"
God of the underworld,pluto,"['Hades', 'Persephone', 'Zeus', 'Poseidon', 'Apollo', 'Hermes', 'Aphrodite', 'Artemis', 'Dionysus', 'Odin', 'Thor', 'Solomon', 'Orpheus', 'Elysian Fields', 'Underworld', 'Purgatory', 'Abyss', 'Hell', 'Oblivion', 'Gehenna']"
Bunk ,exploit,"['Bed', 'Box', 'Cabin', 'Cottage', 'Dormitory', 'Dormitory', 'Bunkhouse', 'Cabin', 'Bunk bed', 'Bunk chair', 'Bunk bed', 'Bunk stool', 'Bunkhouse', 'Bunk shelter', 'Bunkhouse', 'Bunk apartment', 'Bunk holiday home', 'Bunk trailer', 'Bunk vacation home', 'Bunk room']"
"W.M. -, Eng. novelist ",thackeray,"['William Marshall', 'Walter Scott', 'Margaret Mitchell', 'Jane Austen', 'Charles Dickens', 'Virginia Woolf', 'George Orwell', 'Ernest Hemingway', 'F', 'Nathaniel Hawthorne', 'Mark Twain', 'Gertrude Stein', 'Edith Wharton', 'Jane Austen', 'Charles Dickens', 'Emily Dickinson', 'Henry James', 'Dorothy Sayers', 'J.K', 'Daphne du Maurier']"
Tool used by a carpenter or joiner,bandsaw,"['Saw', 'Hammer', 'Drill', 'Jigsaw', 'Screws', 'Nails', 'Screws', 'Clamps', 'Wrenches', 'Pliers', 'Measuring tape', 'Jigsaw puzzle', 'Sandpaper', 'Wood glue', 'Paintbrush', 'Measuring cup', 'Ruler', 'Chisel', 'Plane', 'Wrench']"
Church cushion,hassock,"['Altar cloth', 'Communion cup', 'Clergy bench', 'Pulp pulpit', 'Hymn book', 'Pulp altar', 'Cross', 'Prayer book', 'Scripture', 'Sacraments', 'Pulp cover', 'Pulp seat', 'Pulp lamp', 'Church hymnal', 'Church hymbook', 'Church choir', 'Hymnbook rack', 'Pulp Bible', 'Altar carpet', 'Pulp pulpit cover']"
