CLUE,ANS,POS
"Sphere, globe ",orb,1
Type of carpet ,axminster,1
Lustful,randy,3
Root vegetable ,carrot,2
"Adieu, so long ",farewell,1
"Of thespian, perform with excessive restraint ",underact,1
"Very wealthy person, especially an industrialist ",fat cat,9
Assisted ,helped,2
Gawp ,stare,1
Disdainful ,haughty,10
Skin complaint ,eczema,2
"Of a period of government, such as in Britain 1811-1820",regency,1
"Cunning, deceitful ",crafty,2
States without proof ,alleges,1
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Booty ,loot,2
Perilous ,risky,3
Metallic sound ,clang,1
"Good-hearted, charitable ",kindly,1
Earth science ,geology,1
Perpendicular ,vertical,1
"Kind of nut, makes nice icing on cake ",almond,1
German motorway ,autobahn,1
Container for beer etc ,barrel,9
