CLUE,ANS,POS
Edible bulb ,onion,3
Eastern ,oriental,3
"Natural, inborn ",innate,1
Dwell ,reside,1
Glass or plastic vessel ,bottle,1
Plant from a corm,crocus,7
NW US state ,montana,4
Destructive insect ,pest,7
Taking a picture of ,imaging,6
Small pointed projectile ,dart,1
"Unite, merge ",combine,2
Numerous small songbirds ,finches,1
Slight advantage,edge,1
Enlisted in the armed forces,signed up,5
Mediocre ,so-so,3
Somewhat rough (sea),choppy,2
Respectful and considerate ,polite,8
