CLUE,ANS,POS
Costly ,expensive,1
Venezuelan river ,orinoco,1
Surrounding structure ,frame,11
Box buried today to be found some time in the future ,time capsule,1
Altruistic ,selfless,2
"Timetable, plan ",schedule,4
A blood relation ,kinsman,10
Check (a metal's) quality ,assay,1
Praise ,extol,5
Oppose ,resist,7
Boiled oatmeal ,porridge,1
Leader of Vietnamese during war with USA ,ho chi minh,1
"Bring to bear, perhaps influence ",exert,1
Giraffe-like mammal,okapi,1
"Irritated, irked ",annoyed,1
Most recent ,latest,5
Deep pit ,abyss,1
Portico ,stoa,6
With which to row,oars,1
"Madness, stupidity ",folly,6
"'Burdensome, not easily borne (7)' ",onerous,2
Philosophical belief that nothing in the world has a real existence ,nihilism,5
Jewish language ,yiddish,2
Whole and complete ,entire,14
Anger ,ire,3
Hair hanging over the forehead,fringe,1
Greek Trojan War leader ,agamemnon,2
Place ,location,1
Male sheep ,ram,1
Small rowing boat ,dinghy,1
"Blunder, slip ",error,2
Precise ,exact,2
