CLUE,ANS,POS
The providing of weapons ,armament,2
"Souvenir, reminder of past events ",memento,1
Distant ,remote,2
Not fit for eating ,inedible,1
Leave out ,omit,12
"Red Sea country, capital Asmara ",eritrea,1
Absolutely accurate ,exact,2
"Border, fringing ",edging,1
Huge ,vast,6
Blew up ,exploded,1
Wanderer ,nomad,1
Spittle ,saliva,1
Biblical progenitor of the human race ,adam,1
Uphold ,sustain,3
Nordic country ,sweden,1
Member of community ,citizen,1
Split or separate into parts ,divide,3
Man's name ,ian,9
Move with a circular motion ,gyrate,8
"Chemical element, Kr ",krypton,1
Llama with long silky hair ,alpaca,1
Needing a drink ,thirsty,1
