CLUE,ANS,POS
Set of rungs ,ladder,1
Circus MC ,ringmaster,3
Up to (a time) ,until,1
Surprise attack ,raid,2
Motherly ,maternal,1
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,6
"Curt, sharp ",abrupt,2
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Stimulus ,spur,5
Room warmer ,heater,1
European country,france,1
Judge of artistic works ,critic,2
Soundless ,silent,2
Voted in ,elected,1
Cooker ,oven,2
"Part, share ",portion,2
Strong building material ,concrete,1
Division of company ,department,1
Fishing boat ,trawler,5
Association of sports teams ,league,1
Alone ,unaccompanied,15
Excessive utilisation,overuse,1
Picture,image,1
One of the living dead ,zombie,1
Group of players ,team,1
