CLUE,ANS,POS
Original New Zealanders ,maori,1
Drinker's paunch ,beer belly,1
"Distinguished, prominent ",eminent,6
Working the land ,tilling,4
Celestial body of hot gases ,star,2
Reach ,attain,2
Unmoving yet ,still,17
Soldier in a light cavalry regiment ,hussar,1
Pursue,chase,1
"Guard, keeper ",warden,1
Life-supporting gas ,oxygen,1
Irrational fear ,phobia,1
Midnight? ,witching hour,2
Thoroughfare ,avenue,3
Those fully grown ,adults,1
Film ,movie,1
Renounce (a belief) ,recant,7
Sorcery -- conjuring ,magic,1
Golf ball support ,tee,1
"James --, fourth US president ",madison,1
Right-hand page ,recto,1
Book of maps ,atlas,1
Exalted; awesome ,sublime,17
Loop of rope with a slip knot,noose,1
Amiss ,awry,15
Arab sailing ship ,dhow,1
"Crazy, insane ",demented,17
Bequest ,legacy,1
Aristocratic lady,countess,4
The easing of tensions between nations ,detente,1
