CLUE,ANS,POS,FOUND IN
Ancient stringed instrument ,lyre,1,Lyre - an ancient Greek or Near Eastern harp-like instrument with strings that were plucked.
Cries of wild geese ,honks,13,Bold honks
Workers' organisations ,unions,1,Trade unions
Preserve ,keep,6,Keep up
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1,"Gobi (Desert and vegetable name, fitting both contexts)"
Take a pew,sit,1,Sit down
Reserve specially ,earmark,14,Earmarked
Relating to verse - based on the metre ,metric,3,Metrical
"- and Cromarty, former Scottish county ",ross,4,Ross-shire (now part of Highland)
Remain ,stay,5,Stay with us
Devil ,demon,12,Demon (can be used metaphorically for devil)
Jupiter is one ,planet,2,Planetary body
Imperial land measurement ,acre,1,Acreage
Fewer ,less,1,Lesser quantity
Wryly satirical ,ironic,1,Ironic humor
Formerly Nyasaland ,malawi,1,"Malawi (After its independence, the British colony was known as Malawi)"
Audacity ,rashness,9,Brashness
Take over plane by force in flight ,hijack,1,Hijacking
Quavering,tremulous,11,Tremulousness
Polite addition to a request ,please,10,"Please, could you assist me with...?"
Endured ,lasted,15,Outlasted
A feeling of righteous anger,outrage,15,Outraged
Large military force,army,7,Grand army
