CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Semi-precious variety of agate,onyx,9
Insect drawn to flame ,moth,1
Arch used in croquet ,hoop,1
Assembly for discussion ,conference,3
Feel; discernment ,sense,3
Standard of perfection ,ideal,1
Good humour ,gaiety,4
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,3
Uncontrollable muscle contractions ,spasms,1
Home made of blocks of snow ,igloo,4
Curative mineral spring ,spa,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Precipitous ,steep,1
Hereditary molecule ,gene,4
String quartet instrument,cello,2
"TV's USS Enterprise, for instance ",starship,1
Unconscious state ,coma,1
He's not involved - just observing ,onlooker,14
Syncopated music style ,ragtime,4
Come to rest -- North Yorkshire market town ,settle,13
Falsehood ,untruth,5
