CLUE,ANS,OUTPUT
Angle between leaf and stem ,axil,"['Apex', 'Zenith', 'Summit', 'Peak', 'Top', 'Crown', 'Highest point', 'Vertex', 'Point of elevation', 'Cardinal point', 'Node', 'Crucial point', 'Pivot point', 'Crucial angle', 'Inclination point', 'Branch point', 'Pivot position', 'Turning point', 'Equilibrium point', 'Critical juncture']"
Nature abhors one ,vacuum,"['Avoidance** - To deliberately steer clear of something unpleasant.', 'Disgust** - A strong aversion to something unpleasant or harmful.', 'Abhorrence** - Intense dislike or horror of something.', 'Repulsion** - Strong emotional aversion or recoil from something unpleasant.', 'Loathing** - Deep and intense hatred or dislike for something.', 'Desperation** - Extreme want or need to avoid something unpleasant.', 'Dread** - An intense fear or apprehension of something unpleasant.', 'Disdain** - Contempt or scorn for something unpleasant.', 'Aversion** - Strong dislike or aversion to something unpleasant.', 'Avoidance strategy** - A deliberate plan to avoid something unpleasant.', 'Protective barrier** - Something that safeguards against something unpleasant.', 'Negative consequence** - An unpleasant result of an action.', 'Unintended result** - A result that was not desired or planned.', 'Harmful effect** - An adverse or unpleasant influence on something.', 'Negative impact** - A damaging or harmful influence on something.', 'Distasteful practice** - An action or behavior that is considered unpleasant or morally wrong.', 'Controversial procedure** - An operation or treatment that is widely debated due to its unpleasant or risky nature.', 'Ethical dilemma** - A situation where a difficult choice has to be made between two unpleasant options.', 'Dark secret** - A hidden or undisclosed piece of information that is unpleasant or damaging.', 'Unsavory tradition** - A custom or practice that is considered unpleasant or morally questionable.']"
Trendy body joint? ,hip,"['""Joint"" refers to a flexible connection between two bones']"
Flower ,bloom,"['Daisy', 'Tulip', 'Rose', 'Sunflower', 'Orchid', 'Lotus', 'Magnolia', 'Narcissus', 'Poppy', 'Lavender', 'Tulip tree', 'Lilac', 'Rosebud', 'Zinnia', 'Magnolia blossom', 'Hydrangea', 'Petunia', 'Marigold', 'Violet', 'Bluebell']"
Make better ,improve,[]
"Podiums, platforms ",daises,"['Stage', 'Pulpit', 'Podium', 'Stand', 'Gallery', 'Catwalk', 'Runway', 'Bench', 'Stage area', 'Platform shoes', ""Speaker's platform"", 'Jury box', 'Witness stand', 'Runway model', 'Catwalk display', 'Display stand', 'Elevated platform', 'Viewing gallery', 'Presentation stage', 'Architectural podium']"
Power to withstand hardship ,endurance,[]
Occasion for excessive eating or drinking,binge,"['Celebration', 'Party', 'Festival', 'Occasion', 'Gathering', 'Event', 'Occasion for merriment', 'Festive gathering', 'Social event', 'Party atmosphere', 'Occasion for dining', 'Happy hour', 'Karaoke night', 'Family reunion', 'Wedding reception', 'Graduation ceremony', 'Birthday party', 'Holiday gathering', 'Anniversary celebration', 'Formal dinner']"
Imperial weight ,ounce,"['Obese', 'Corpulent', 'Portly', 'Stocky', 'Chubby', 'Voluptuous', 'Portly', 'Plu (++ size)', 'Gigantic', 'Mammoth', 'Titanic', 'Gigantic', 'Massive', 'Colossal', 'Gigantuan', 'Enormous', 'Herculean', 'Giganticous', 'Colossal', 'Mammoth']"
Kingsley Amis novel ,lucky jim,[]
