CLUE,ANS,POS
Loss of memory ,amnesia,3
Conscious (of),aware,1
General survey of a plan ,review,7
Metal holding a gem ,setting,2
Construct ,erect,14
Ancient Italian ,roman,1
Relating to cookery ,culinary,1
Button used on quiz shows?,buzzer,5
Makes fun of ,mocks,1
Madman ,lunatic,1
Receive ,accept,1
Author ,writer,2
Item received through a will ,inheritance,2
Spiral ,helix,3
Wheel rod ,axle,2
Entertains ,amuses,1
Coast ,shore,1
Musical instrument ,clarinet,14
Send a vessel into water ,launch,1
Dexterous ,adroit,5
Type of aircraft engine ,ramjet,6
Bird of prey ,hawk,2
Clean and orderly ,neat,1
Hopelessness ,despair,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,4
Tree-dwarfing art ,bonsai,1
Pennant ,banner,1
Small fly ,midge,2
Medical care ,treatment,2
It used to be Constantinople ,istanbul,1
White heron ,egret,1
"Martin --, US director ",scorsese,1
Winner ,champion,1
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,2
Greatly surprised,amazed,11
Storage space for fodder,silo,2
Albumen,egg white,1
Lose all cohesion ,disintegrate,1
Thin paper or plastic tubes ,straws,1
Odours ,smells,3
Underground room ,cellar,1
Incisive ,penetrating,2
