CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,2
Oblivious ,unaware,2
Indefatigability,stamina,3
Formal set of clothes ,suit,1
"Surreptitious, furtive ",stealthy,1
Bursar ,treasurer,1
Tenth month,october,1
Burden ,onus,7
Hearth ,fireplace,1
"Awful, dreadful ",terrible,2
Spanish wine cocktail ,sangria,1
Wordy ,verbose,2
Tailless marsupial down under ,wombat,4
(In medicine) an alcoholic solution of a drug ,tincture,1
Small mound from burrowing ,molehill,1
Person with outstanding intellect ,mastermind,13
Causing fermentation,yeasty,1
Difficulty in reading and spelling ,dyslexia,5
Stronghold ,fortress,2
Movie ,film,1
