CLUE,ANS,POS
Freed from liability,exempt,1
Apprehend ,capture,3
"Stiff, unbending ",rigid,1
Addressed God ,prayed,1
Clock face ,dial,3
Blackish wood ,ebony,1
Waves ,surf,2
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Discover ,find,2
Guaranteed ,assured,1
Barrage ,onslaught,2
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,20
Speech in praise ,eulogy,1
Climb ,ascent,1
Factor ,element,1
Pronoun ,she,2
Motionless ,immobile,2
Whirlwind ,tornado,1
