CLUE,ANS,POS
Kind of biscuit,ginger nut,7
Time of year when day and night are equal ,equinox,1
Freeze up,ice over,10
"Puzzling, obscure ",enigmatic,1
(For water) 0oC,freezing point,1
Downhill ski event ,slalom,2
Small open boat ,dinghy,1
Front part of ship ,prow,3
Cavalry sword ,sabre,1
Dwell,reside,1
Learned,scholarly,3
Town near Galashiels ,selkirk,5
Fear ,dread,3
Levels of a building ,floors,1
City road ,street,3
Swivel ,rotate,1
Odours ,smells,3
House of Lords appointee ,life peer,4
Israeli intelligence organisation ,mossad,1
Informal or easygoing ,casual,1
Position or posture ,stance,1
Remote military camp ,outpost,3
Circumspect ,discreet,7
An epoch ,era,1
"Supervise, keep an eye on ",oversee,2
Wise bird ,owl,1
Garden cart,wheelbarrow,1
Prairie wolf ,coyote,1
Hypothetical tunnel in space-time,wormhole,1
Restore to good condition ,repair,1
Whole ,entire,1
Weekday crush of people and cars,rush hour,1
Item of luggage ,suitcase,1
"Haphazard, occurring by chance ",random,1
"Looked at, warily perhaps",eyed,2
Not the winner ,loser,3
Proboscis ,nose,1
River of Peterborough; goose ,nene,1
Freezing ,icy,1
Cooked thoroughly ,well-done,1
Pressing against ,pushing,1
Sound a horn ,toot,3
Sporty ,athletic,1
Nigerian monetary unit ,naira,1
"Dethrone, cause downfall of ",overthrow,1
Transliteration of 'Japan' ,nippon,2
Constabulary member ,policeman,2
Item sent - character,letter,1
