CLUE,ANS,POS
Actor's signal ,cue,1
Game played with nets on sticks,lacrosse,1
"Bar, shaft",rod,2
Strong wind ,gale,1
Long story ,saga,5
Overcome militarily ,conquer,1
Bellowed ,roared,1
Stop doing something permanently ,retire,7
Married woman,wife,3
Mythical creature ,centaur,10
Relating to a nation's fleet ,naval,2
"Julius, stabbed by Brutus ",caesar,7
Dissipate in liquid ,dissolve,11
Strong drive for success ,ambition,1
Veracious ,truthful,1
Fertile desert area ,oasis,1
Solemn procession ,cortege,18
The amount of space occupied,volume,1
The highest point ,zenith,4
Opposite of zenith,nadir,1
Film based on a life story ,biopic,1
Unnecessary regulations ,red tape,2
More knowing ,wiser,1
Part of watch or clock ,minute hand,3
They break into computer systems ,hackers,1
African desert ,sahara,1
Gesture of indifference ,shrug,1
"Evolves, grows ",develops,1
As fried eggs may be served,sunny-side up,1
Bitterness of manner or words ,acrimony,1
Lost ,mislaid,6
(Of the sea) ebbing and flowing,tidal,6
Suffuse ,bathe,11
Great beast ,behemoth,2
