CLUE,ANS,POS
Close-fitting top of a dress ,bodice,2
Cheating on a partner ,two-timing,10
Succulent plant,cactus,2
Good poker hand ,straight,2
Rarely ,seldom,3
String,twine,3
Norwegian capital ,oslo,1
Male singer with high register ,tenor,1
Touching or leaning against ,abutting,1
Lift in the US ,elevator,1
"Bloomer, blunder ",error,7
West African country ,ghana,6
Frozen rain ,hail,2
Digit ,toe,2
London's river ,thames,1
Ungodly,impious,12
Elusive or delicate ,subtle,7
Terminate in den ,end,2
Paris stock exchange ,bourse,1
South American rodent,agouti,1
