CLUE,ANS,POS
Prickly plant with purple flowers ,thistle,1
Ignored ,neglected,5
Very beautiful or sensitive,exquisite,11
Land covered with trees ,forest,1
Bay State ,massachusetts,1
Cleaning implement ,mop,2
Holy ,sacred,2
"Author of Our Mutual Friend, d. 1870",dickens,3
One of Santa's reindeers,prancer,3
Fell asleep ,nodded off,16
System of beliefs,creed,7
Eccentric ,kooky,9
Leg joint,knee,1
Story ,tale,5
Used in (anag) -- unmentionables ,undies,1
Insurgent ,rebel,1
Graduates of a college ,alumni,1
Pester persistently,harass,1
Materialise ,appear,1
"High-pitched, piercing ",shrill,1
"Pledges, vows ",promises,1
